hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-07-12-55-17,2,19280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25737.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,4603,5058,5210,5338,5552,5733,5905,6081,6181,6294,6433,6624,6775,7059,7892,8921,9672,12487,16284,17646,17977,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19300,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.740166,0.000000,25795.431641,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,4591,5050,5207,5340,5556,5741,5910,6080,6173,6281,6415,6600,6745,7009,7811,8849,9633,11777,13314,13788,14086,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19320,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.310089,0.000000,26456.183594,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,4367,4915,5089,5230,5463,5656,5829,6006,6101,6206,6330,6501,6628,6829,7416,8387,9131,10734,14967,15277,15321,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19340,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.449997,0.000000,26484.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,4310,4857,5036,5183,5423,5621,5802,5986,6085,6196,6328,6508,6636,6840,7430,8595,9330,11395,15077,16200,16242,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25730.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,4622,5053,5202,5329,5540,5721,5890,6065,6162,6275,6413,6612,6767,7048,7947,8998,9709,12122,14223,14714,15028,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25742.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,4635,5062,5210,5335,5541,5720,5891,6069,6167,6281,6423,6631,6803,7109,7865,8755,9307,10958,14314,14522,14651,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25720.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,4600,5053,5208,5338,5552,5732,5899,6071,6171,6288,6432,6635,6801,7119,7984,9240,9950,11837,16260,16748,16942,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.400002,0.000000,26738.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,4273,4866,5050,5197,5433,5627,5801,5974,6068,6171,6295,6465,6583,6758,7154,8157,8962,10732,13302,13731,13922,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19440,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.550003,0.000000,25494.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,4667,5097,5238,5359,5563,5741,5912,6092,6194,6310,6461,6683,6858,7193,8036,9141,9945,11298,14486,15412,15531,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19460,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25740.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,4640,5070,5221,5346,5556,5736,5906,6079,6176,6288,6424,6620,6778,7070,7807,8781,9438,11108,13225,13486,13620,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19480,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25703.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,4629,5071,5221,5343,5553,5739,5908,6084,6180,6295,6437,6641,6806,7104,7861,8860,9608,11168,12948,13205,13339,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19500,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25797.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,4612,5050,5197,5322,5530,5714,5884,6057,6158,6274,6416,6620,6781,7061,7852,8922,9567,10908,16091,17267,17467,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19520,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.650002,0.000000,27046.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,4132,4763,4962,5129,5391,5599,5782,5960,6055,6160,6284,6447,6558,6716,7053,7772,8364,10114,14734,15264,15455,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25780.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,4524,5019,5176,5304,5520,5708,5884,6061,6157,6266,6404,6600,6754,7033,7888,8955,9850,12140,14940,15412,15430,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19560,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.440193,0.000000,25717.087891,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,4606,5072,5225,5353,5563,5741,5910,6085,6183,6295,6436,6634,6789,7062,7837,8830,9776,11234,14213,14608,14816,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19580,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.609825,0.000000,25764.916016,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,4627,5064,5211,5339,5553,5732,5899,6070,6166,6278,6414,6603,6754,7020,7785,8806,9503,12413,14487,15094,15555,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.300003,0.000000,25688.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,4598,5054,5213,5344,5557,5746,5923,6102,6201,6316,6460,6673,6836,7121,7898,8934,9653,11867,14249,15142,16188,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19620,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.650002,0.000000,27051.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,4114,4742,4944,5110,5374,5590,5778,5961,6057,6164,6292,6458,6570,6731,7095,8178,9078,11628,14459,14905,15090,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19640,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.500000,0.000000,25223.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,4745,5134,5268,5382,5577,5754,5926,6112,6217,6341,6502,6758,6989,7403,8264,9470,10183,11932,14517,14906,15352,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.900002,0.000000,25580.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,4649,5082,5224,5349,5559,5745,5919,6100,6203,6324,6478,6704,6899,7258,8082,9139,9701,11437,14432,15012,15083,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25803.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,4540,4984,5139,5273,5502,5698,5889,6086,6196,6327,6491,6748,6961,7308,7965,8943,9738,11248,15273,16370,16459,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25806.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,4567,5013,5170,5303,5524,5713,5891,6079,6188,6316,6475,6702,6882,7202,7852,8792,9542,10887,12358,12753,12795,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19720,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.800003,0.000000,27343.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,4085,4617,4802,4967,5252,5498,5714,5921,6030,6146,6283,6462,6587,6782,7237,8324,9190,11222,12874,13404,13556,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.300003,0.000000,25683.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,4575,4977,5127,5259,5486,5684,5873,6073,6185,6317,6486,6742,6972,7397,8349,9547,10347,12594,14649,15227,15460,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19760,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25772.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,4615,5022,5168,5294,5505,5691,5871,6060,6165,6287,6445,6674,6862,7219,8035,9122,9863,11030,15259,15753,15803,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.099998,0.000000,25633.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,4573,4973,5122,5256,5483,5681,5873,6068,6179,6314,6494,6777,7040,7512,8508,9577,10425,12644,14976,15257,15341,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25698.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,4569,4992,5140,5272,5496,5697,5884,6073,6183,6313,6477,6741,6983,7433,8343,9287,10144,11667,12376,12655,12724,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19820,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.689583,0.000000,27312.832031,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,4074,4640,4832,4999,5282,5521,5729,5924,6025,6134,6259,6419,6526,6676,6972,7631,8348,9905,15034,15922,16084,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19840,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.909660,0.000000,25323.523438,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,4687,5069,5208,5333,5548,5734,5914,6111,6221,6356,6538,6844,7128,7611,8545,9662,10301,12703,15316,15739,16081,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19860,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.150002,0.000000,25387.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,4728,5108,5251,5375,5581,5760,5929,6105,6206,6326,6482,6729,6962,7436,8395,9414,10015,11806,15935,16223,16416,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19880,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.300003,0.000000,25688.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,4592,5029,5180,5308,5522,5707,5884,6069,6175,6295,6448,6678,6881,7304,8214,9256,10063,12067,14286,14640,14671,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19900,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.449997,0.000000,26483.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,4375,4836,5004,5146,5389,5599,5791,5986,6090,6207,6348,6549,6704,6972,7806,8990,9704,11896,14721,14942,15123,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19920,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.400002,0.000000,26471.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,4321,4744,4913,5064,5334,5564,5770,5972,6078,6198,6348,6553,6709,6980,7715,8825,9713,11414,15526,16140,16375,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19940,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25725.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,4584,4993,5142,5269,5491,5684,5869,6060,6167,6290,6446,6693,6901,7331,8226,9345,10225,13424,14358,15305,15511,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19960,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.300003,0.000000,25688.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,4595,5016,5169,5302,5523,5714,5894,6080,6184,6308,6462,6683,6871,7233,8115,9307,10039,11798,13533,14515,14905,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,19980,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25704.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,4609,5005,5152,5279,5497,5689,5872,6069,6178,6305,6462,6700,6911,7305,8204,9408,10083,11651,17065,17402,17441,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20000,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.599998,0.000000,27294.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,4139,4635,4810,4966,5240,5476,5689,5894,6001,6115,6254,6438,6572,6793,7474,8650,9625,11806,15968,16385,16587,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20020,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25762.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,4588,4987,5136,5269,5492,5685,5865,6055,6162,6287,6447,6700,6935,7399,8224,9300,9987,11453,12932,13306,13731,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20040,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.800003,0.000000,25561.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,4646,5044,5191,5318,5534,5718,5894,6080,6189,6319,6479,6721,6941,7391,8366,9532,10275,12006,13247,13908,14278,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20060,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.500000,0.000000,25221.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,4752,5128,5269,5391,5592,5768,5937,6118,6225,6355,6529,6812,7083,7598,8540,9663,10333,11180,15550,15685,15945,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20080,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25759.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,4613,5030,5179,5306,5523,5709,5885,6066,6168,6287,6438,6666,6852,7180,7993,9069,9762,11057,14751,15031,15206,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20100,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.099998,0.000000,27422.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,4125,4613,4781,4929,5210,5461,5684,5898,6009,6130,6271,6456,6575,6752,7192,8364,9318,10594,12994,13896,14192,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20120,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25765.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,4585,5015,5168,5303,5530,5725,5905,6091,6195,6314,6461,6673,6851,7151,7888,8898,9698,11263,14223,14637,14797,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20140,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25820.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,4565,4953,5104,5236,5472,5676,5866,6061,6173,6301,6459,6686,6871,7234,8071,9211,10048,11721,13036,13417,13700,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20160,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25752.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,4606,5014,5161,5288,5505,5692,5871,6056,6162,6283,6439,6668,6854,7220,8086,9270,10185,13075,16538,17018,17123,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20180,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.449997,0.000000,25715.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,4578,5001,5155,5287,5511,5706,5889,6074,6181,6302,6458,6689,6885,7310,8244,9247,9881,11965,15792,17943,18243,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20200,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.699997,0.000000,27321.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,4080,4670,4867,5036,5316,5541,5738,5924,6021,6127,6249,6404,6508,6649,6899,7523,8583,10183,11170,11437,11558,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20220,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25765.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,4555,4943,5088,5217,5452,5662,5863,6073,6189,6327,6506,6796,7062,7493,8287,9218,10007,11365,13616,13846,14173,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20240,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.199997,0.000000,25654.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,4615,5045,5196,5324,5541,5728,5905,6093,6198,6322,6479,6703,6880,7212,8039,9045,9911,11437,13493,13824,13971,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20260,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.199997,0.000000,25145.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,4794,5175,5304,5417,5610,5777,5941,6121,6225,6352,6523,6812,7080,7630,8561,9574,10295,12036,14244,14418,14541,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.500000,0.000000,26243.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,4485,4918,5074,5210,5439,5633,5816,6006,6111,6229,6377,6594,6773,7117,7901,8901,9661,11960,13305,14026,14249,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20300,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.750000,0.000000,26823.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,4284,4712,4870,5016,5284,5513,5723,5929,6037,6157,6302,6499,6648,6883,7630,8812,9459,10587,11482,11868,11904,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25759.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,4597,5014,5165,5297,5512,5698,5877,6062,6166,6288,6440,6667,6858,7244,8166,9287,9920,11723,13679,13901,13927,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20340,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.490189,0.000000,25730.236328,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,4621,5033,5181,5307,5524,5710,5886,6066,6170,6285,6428,6641,6815,7168,8019,9243,10029,11413,13063,13638,13754,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20360,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.309799,0.000000,25680.857422,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,4598,4990,5133,5263,5487,5688,5875,6066,6173,6302,6467,6722,6957,7439,8403,9393,10110,11520,12986,13530,13564,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.650002,0.000000,27306.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,4176,4633,4795,4950,5239,5492,5713,5919,6025,6143,6280,6452,6569,6738,7150,8247,9034,10618,12674,13116,13272,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25691.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,4544,4978,5136,5271,5499,5695,5877,6066,6169,6291,6439,6665,6858,7265,8192,9273,10042,12099,14995,15749,15873,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,2,20420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25750.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,4571,4977,5128,5263,5489,5684,5869,6059,6164,6288,6450,6700,6931,7402,8304,9382,10047,12472,15583,15881,16060,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
