hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-07-21-48-08,0,780,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.299988,2.600000,68184.703125,677.849976,0.000000,114,134,150,158,168,197,235,280,333,366,407,455,520,565,629,742,881,989,1244,1442,1500,1590,21,27,29,31,32,35,39,44,50,56,64,80,124,172,237,344,461,546,733,1129,1585,1684,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,800,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.500000,2.650000,68229.546875,687.750000,0.000000,114,136,152,161,170,198,232,278,331,363,403,451,518,562,624,731,870,968,1230,1406,1501,1604,20,27,29,31,32,36,39,44,50,55,63,79,122,168,231,340,466,547,739,994,1209,1271,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,820,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,265.850006,2.700000,68068.398438,691.950012,0.000000,113,135,150,157,166,194,231,279,332,367,404,455,521,569,629,733,882,1007,1264,1594,1673,1716,20,26,29,31,32,35,39,44,50,55,63,79,123,172,239,352,477,563,730,965,1058,1129,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,840,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.399200,2.649992,68199.289062,689.197876,0.000000,111,134,150,157,166,191,228,276,331,365,404,453,523,568,632,733,880,982,1187,1477,1479,1502,20,26,29,31,32,35,39,44,50,56,64,80,126,174,239,350,479,568,797,991,1090,1143,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,860,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.600006,2.700000,68255.000000,695.400024,0.000000,114,134,150,157,166,192,228,274,329,361,397,441,509,553,617,727,864,984,1242,1613,1769,1792,21,26,29,31,32,35,39,44,50,55,63,78,121,168,233,347,475,561,758,1024,1185,1242,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,880,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.350800,2.650008,68196.156250,678.752075,0.000000,114,134,150,158,167,196,231,278,332,366,404,453,523,570,638,748,907,1011,1259,1549,1549,1833,20,26,29,31,32,35,39,44,50,55,63,79,123,172,239,354,486,583,783,1035,1436,1493,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,900,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.000000,2.650000,68100.046875,682.750000,0.000000,114,134,149,157,166,194,231,276,333,364,402,450,516,560,618,723,872,976,1211,1502,1564,1592,20,26,29,30,32,35,39,44,50,55,63,78,120,165,228,334,461,550,785,1166,1310,1358,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,920,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.549194,2.649992,68239.890625,679.647949,0.000000,111,134,148,155,164,189,226,271,326,356,395,447,514,557,612,722,882,987,1256,1508,1606,1692,20,26,29,31,32,35,39,44,50,55,63,79,124,173,239,351,477,561,758,1138,1647,1722,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,940,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.450806,2.650008,68219.156250,682.152100,0.000000,113,134,149,156,165,191,229,275,327,360,400,452,520,571,635,749,902,999,1322,1508,1583,1602,20,26,29,31,32,35,39,44,50,55,63,79,124,172,238,347,464,546,707,860,1063,1168,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,960,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.399200,2.699992,68202.742188,703.047852,0.000000,115,134,150,157,166,194,232,279,332,366,408,458,523,565,633,741,888,1000,1257,1458,1515,1756,20,26,29,31,32,35,39,44,50,55,62,77,121,167,233,343,470,561,788,1326,1521,1656,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,980,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.400818,2.700008,68211.359375,691.802124,0.000000,114,137,154,162,173,201,239,284,339,369,407,453,516,561,623,727,873,968,1199,1382,1390,1493,20,27,29,31,32,36,40,44,51,56,64,80,126,174,240,350,470,556,797,2360,3100,3123,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-21-48-08,0,1000,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",60000.000000,0.990000,266.500000,2.700000,68231.101562,692.049988,0.000000,114,134,149,156,164,191,228,273,327,357,397,440,503,554,617,721,858,956,1210,1449,1486,1663,20,26,29,31,32,35,39,44,50,55,62,77,118,164,229,341,467,557,762,1060,1174,1262,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,20,20.000019,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,233.949783,2.349998,59891.492188,604.249451,0.000000,114,136,152,162,175,210,256,307,364,398,438,490,556,604,665,776,931,1025,1235,1435,1536,1599,20,26,29,30,32,36,41,52,158,1497,2393,2717,2944,3062,3187,3345,3508,3631,3886,4658,5189,5217,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,40,20.000004,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.899963,2.200000,56809.140625,574.249878,0.000000,113,129,141,146,152,164,183,212,255,288,326,373,436,479,542,645,773,896,1167,1338,1338,1465,20,25,27,28,29,31,34,37,41,44,48,54,66,80,115,193,294,367,527,754,976,1167,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,60,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.149994,2.200000,56881.351562,575.049988,0.000000,114,129,140,146,151,162,181,207,251,281,316,360,425,474,534,632,779,897,1098,1282,1413,1643,20,25,27,28,29,31,34,37,41,43,47,52,63,75,105,181,283,358,529,997,1480,3047,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,80,19.999996,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.850037,2.200001,56794.109375,571.300110,0.000000,114,130,141,147,153,166,185,211,253,282,314,361,424,470,536,651,787,910,1190,1391,1538,1683,21,26,27,28,29,31,34,37,41,44,47,53,65,78,111,186,283,359,522,881,1273,1379,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,100,20.000008,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.999908,2.199999,56832.527344,571.249756,0.000000,114,129,141,147,152,164,186,215,261,291,328,374,443,494,559,666,811,928,1207,1473,1580,1593,20,25,27,28,29,31,34,37,41,44,48,54,66,79,113,192,289,365,550,850,1008,1153,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,120,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.899994,2.250000,56818.050781,583.049988,0.000000,113,129,139,145,150,163,182,207,249,278,315,360,420,464,527,642,789,917,1130,1441,1510,1703,20,25,27,28,29,31,34,37,41,43,47,52,63,75,105,178,270,344,490,704,977,1144,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,140,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.000000,2.200000,56836.050781,575.000000,0.000000,112,130,141,147,153,165,185,212,251,282,318,364,429,474,545,657,806,945,1156,1390,1441,1542,21,25,27,28,29,31,34,37,41,43,47,52,63,76,106,182,279,353,510,720,1004,1123,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,160,19.999985,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.250168,2.200002,56899.042969,574.450439,0.000000,113,130,140,147,152,165,185,213,256,285,317,364,434,483,548,672,816,943,1280,1402,1447,1451,20,25,27,28,29,31,34,37,41,44,48,54,66,80,115,190,290,362,513,662,747,1115,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,180,20.000015,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.799835,2.249998,56787.105469,581.399536,0.000000,113,130,142,148,153,166,184,210,250,276,313,356,423,467,531,643,786,913,1144,1364,1407,1807,20,25,27,28,29,31,34,37,41,43,47,52,63,76,106,183,283,359,517,776,944,1119,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,200,19.999985,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.900162,2.200002,56810.343750,573.200439,0.000000,36,130,142,148,153,166,185,212,254,284,319,370,430,481,546,650,808,914,1147,1380,1591,1655,20,25,27,28,29,31,34,37,41,43,47,52,63,76,106,183,282,353,508,712,819,1095,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,220,20.000015,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.949829,2.199998,56827.156250,575.299561,0.000000,111,130,142,148,154,167,188,218,262,291,325,372,440,481,547,656,820,947,1145,1362,1382,1478,20,25,27,28,29,31,34,37,41,44,48,54,66,80,113,189,290,367,523,688,801,1100,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,240,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.850006,2.200000,56796.750000,573.900024,0.000000,112,129,140,146,151,164,184,213,259,289,325,372,440,488,555,667,816,889,1169,1306,1350,1409,21,25,27,28,29,31,34,37,41,44,47,53,65,79,112,190,291,366,511,694,897,1104,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,260,19.999985,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.200165,2.250002,56893.593750,581.800415,0.000000,113,129,140,146,152,164,182,208,245,276,310,360,428,474,542,659,797,914,1079,1382,1392,1941,20,25,27,28,29,31,33,36,40,43,46,51,61,72,100,174,269,343,513,668,753,1217,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,280,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.849655,2.199997,56795.613281,566.099121,0.000000,113,129,141,147,153,166,187,217,260,289,325,373,445,496,561,671,830,939,1227,1449,1471,1529,20,26,27,28,29,31,34,37,41,44,48,54,66,81,118,197,302,369,503,681,847,1131,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,300,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.149994,2.250000,56881.050781,585.349976,0.000000,114,130,141,147,153,165,185,214,261,292,329,375,439,484,544,655,817,916,1112,1262,1276,1324,20,25,27,28,29,31,34,37,41,44,48,54,66,80,115,195,300,371,530,729,894,949,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,320,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.199997,2.200000,56887.851562,570.599976,0.000000,114,129,139,146,151,163,181,206,247,277,314,357,421,470,537,643,777,884,1137,1421,1422,1431,21,26,27,28,29,31,34,37,41,43,47,52,63,75,105,182,283,362,523,740,835,1128,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,340,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.149994,2.200000,56883.000000,568.950012,0.000000,114,130,142,148,154,167,189,216,259,288,323,370,433,480,541,650,808,943,1239,1467,1554,1772,20,26,27,28,29,31,34,37,41,44,48,53,65,79,114,188,291,368,524,753,926,1089,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,360,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.050339,2.200003,56852.886719,575.050903,0.000000,114,130,141,147,152,165,186,214,258,288,325,371,433,478,549,663,810,900,1161,1364,1461,1626,20,25,27,28,29,31,34,37,41,44,48,54,66,80,115,194,295,369,532,747,884,933,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,380,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.100006,2.200000,56869.800781,572.200012,0.000000,114,131,143,149,155,169,190,217,259,288,324,367,436,484,543,644,800,898,1082,1455,1554,1554,20,26,27,28,29,31,34,37,41,43,47,52,63,75,105,181,279,355,514,697,817,1110,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,400,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.750000,2.200000,56773.949219,572.700012,0.000000,114,130,141,147,153,166,186,214,255,285,322,365,428,479,539,642,788,903,1134,1292,1322,1564,20,26,27,28,29,31,34,37,41,44,48,53,66,80,115,195,308,388,566,772,972,1014,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,420,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.699661,2.199997,56757.964844,575.649109,0.000000,113,129,141,147,152,164,185,215,256,287,319,368,438,486,558,669,817,928,1165,1328,1341,1342,21,25,27,28,29,31,34,37,41,44,48,54,67,84,123,208,325,407,582,788,906,1057,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,440,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.750336,2.250003,56770.136719,580.450867,0.000000,114,129,139,145,151,163,181,206,245,274,310,357,425,471,534,643,790,881,1126,1294,1350,1429,20,25,27,28,29,31,34,37,41,44,47,53,64,77,108,185,285,354,504,681,761,1077,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,460,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.000000,2.250000,56836.449219,577.099976,0.000000,113,130,141,147,153,166,185,213,253,284,318,361,431,478,545,656,842,973,1268,1465,1471,1574,20,25,27,28,29,31,34,37,41,43,47,52,64,77,110,188,289,366,544,2184,2806,2858,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,480,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.949997,2.250000,56820.300781,577.650024,0.000000,114,129,140,146,152,165,185,213,259,288,325,370,438,488,551,661,815,957,1178,1370,1412,1590,20,26,27,28,29,31,34,37,41,44,48,54,66,81,117,197,300,373,576,2061,2814,2859,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,500,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.649994,2.200000,56745.898438,569.599976,0.000000,112,129,140,146,152,163,183,211,254,283,318,364,429,475,539,651,802,932,1198,1408,1420,1475,20,25,27,28,29,31,34,37,41,44,47,53,64,78,111,190,293,364,523,769,1143,1195,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,520,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.800003,2.250000,56790.398438,578.400024,0.000000,114,129,140,146,152,164,184,210,249,278,312,361,424,467,528,628,779,892,1175,1329,1334,1372,21,26,27,28,29,31,34,37,41,43,47,52,63,76,108,186,287,367,574,912,1271,1535,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,540,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.949326,2.199993,56826.675781,571.648254,0.000000,115,130,141,148,153,168,189,219,264,293,330,375,436,482,542,653,801,940,1172,1438,1550,1553,21,26,27,28,29,31,34,37,41,44,48,54,66,80,115,192,290,360,530,848,1218,1334,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,560,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.750000,2.200000,56776.300781,568.450012,0.000000,115,130,143,149,155,169,189,218,261,291,328,374,438,484,546,648,764,865,1102,1288,1322,1348,21,26,27,28,29,31,34,37,41,44,48,53,65,79,113,194,298,376,546,786,980,1109,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,580,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.050674,2.250007,56852.375000,578.051758,0.000000,113,129,140,147,152,165,183,210,250,280,314,358,423,465,525,633,768,898,1206,1383,1463,1784,20,25,27,28,29,31,34,37,41,43,47,52,63,75,106,182,286,368,597,2058,2501,2612,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,600,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.000000,2.200000,56837.500000,564.799988,0.000000,114,130,142,148,153,167,187,217,260,288,325,372,436,480,540,652,792,886,1185,1432,1508,1546,20,25,27,28,29,31,34,37,41,44,48,54,66,79,114,192,296,374,539,791,1075,1224,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,620,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.549316,2.199993,56729.375000,574.248230,0.000000,114,129,140,146,151,163,182,209,251,280,317,362,426,472,530,628,755,872,1072,1307,1401,1623,20,25,27,28,29,31,34,37,41,44,48,53,65,79,113,191,292,361,496,668,760,1114,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,640,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.050674,2.200007,56848.324219,571.901733,0.000000,114,129,140,146,152,164,184,210,250,278,313,357,422,469,529,645,777,890,1168,1478,1602,1684,20,25,27,28,29,31,34,37,41,43,47,52,63,76,107,184,289,367,523,709,905,1076,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,660,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.050003,2.200000,56853.800781,569.750000,0.000000,114,129,141,147,153,166,187,215,260,289,325,371,441,486,549,654,808,920,1200,1400,1413,1719,20,25,27,28,29,31,34,37,41,44,48,54,66,80,116,194,297,375,557,862,1008,1134,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,680,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.750000,2.250000,56780.449219,581.950012,0.000000,113,129,139,146,151,163,184,211,256,288,325,375,439,485,553,658,817,947,1168,1561,1616,1664,21,25,27,28,29,31,34,37,41,44,48,54,66,80,114,192,293,365,547,1181,1453,1515,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,700,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.600006,2.200000,56735.148438,567.700012,0.000000,113,129,139,145,150,162,180,207,247,275,309,354,418,465,533,650,771,871,1162,1481,1499,1614,20,25,27,28,29,31,33,37,40,43,47,52,63,75,107,184,288,367,532,935,1302,1426,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,720,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.999329,2.249993,56842.828125,580.298218,0.000000,114,129,141,147,153,166,187,215,258,286,321,363,429,475,538,640,769,903,1248,1459,1726,1748,20,25,27,28,29,31,34,37,41,44,48,53,65,78,112,188,289,365,519,683,812,1083,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,740,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.150681,2.250007,56878.074219,576.301758,0.000000,114,129,141,147,152,166,187,215,262,292,331,380,449,492,557,668,809,935,1180,1437,1441,1625,21,25,27,28,29,31,34,37,41,44,48,54,66,80,116,195,304,382,548,795,909,1143,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,760,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.149994,2.200000,56872.101562,574.400024,0.000000,115,130,142,148,154,167,186,212,254,281,316,362,427,474,534,646,788,922,1259,1565,1723,1893,21,26,27,28,29,31,34,37,41,44,47,52,63,75,105,179,273,351,512,764,1047,1137,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,780,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.899994,2.200000,56816.199219,567.299988,0.000000,114,130,142,148,154,167,187,213,254,285,320,368,434,478,540,653,808,933,1230,1598,1656,1673,20,25,27,28,29,31,34,37,41,44,48,54,66,79,113,189,291,369,551,757,888,1410,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,800,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.800003,2.150000,56784.000000,563.049988,0.000000,113,129,140,146,152,165,187,215,259,289,329,373,444,488,558,668,818,941,1208,1429,1496,1697,21,25,27,28,29,31,34,37,41,44,48,53,65,79,113,189,288,359,509,748,922,981,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,820,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.949326,2.199993,56830.375000,565.098267,0.000000,114,129,140,146,152,164,183,210,251,278,312,355,420,470,538,643,783,898,1141,1369,1370,1620,20,25,27,28,29,31,34,37,41,43,47,52,63,76,106,183,287,366,541,775,1013,1074,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,840,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.949997,2.150000,56828.550781,560.400024,0.000000,114,129,140,146,152,165,185,210,256,285,320,369,432,481,544,659,799,920,1175,1395,1450,1627,20,25,27,28,29,31,34,37,41,44,47,53,64,77,109,186,287,359,504,690,849,1101,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,860,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.500671,2.200007,56706.375000,572.051758,0.000000,113,130,141,147,153,166,187,215,258,286,323,368,436,483,548,661,802,925,1170,1516,1538,1625,21,25,27,28,29,31,34,37,41,44,48,54,66,80,114,190,295,375,548,849,1190,1253,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,880,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.949326,2.199993,56825.925781,574.398254,0.000000,113,129,140,147,152,164,185,214,259,289,326,375,437,480,544,655,802,912,1186,1401,1464,1596,20,25,27,28,29,31,34,37,41,44,48,54,66,79,112,188,287,358,499,667,760,1083,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,900,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.950684,2.250007,56827.574219,578.301758,0.000000,113,129,139,145,150,162,180,205,242,269,304,352,415,460,521,630,776,875,1147,1450,1460,1490,20,25,27,28,29,31,33,36,40,43,46,51,62,74,103,176,270,346,492,704,993,1164,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,920,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.250000,2.200000,56898.898438,570.299988,0.000000,114,130,142,148,153,166,187,213,257,286,320,368,434,482,541,654,802,907,1140,1392,1418,1449,20,25,27,28,29,31,34,37,41,44,48,54,65,79,113,190,293,373,534,732,1121,1214,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,940,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.899994,2.250000,56809.449219,582.200012,0.000000,113,131,144,150,156,172,194,223,270,301,335,385,451,498,558,662,799,911,1157,1388,1449,1489,21,26,27,28,29,31,34,37,42,44,48,54,67,82,117,197,298,374,529,797,973,1112,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,960,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,221.800003,2.250000,56786.550781,577.250000,0.000000,114,129,140,146,151,163,181,207,245,273,311,356,420,463,529,645,785,900,1225,1427,1466,1499,20,25,27,28,29,31,34,37,40,43,46,52,62,73,102,177,275,357,522,682,857,1098,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-22-07-29,0,980,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",50000.000000,0.990000,222.050003,2.200000,56850.199219,570.599976,0.000000,114,130,143,149,154,168,189,217,261,292,329,375,443,489,549,647,774,901,1152,1482,1684,1741,20,26,27,28,29,31,34,37,41,44,48,54,66,80,116,194,293,366,559,1516,2205,2336,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
