hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-07-12-55-17,1,18280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.050003,0.000000,26133.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,4431,4904,5073,5215,5454,5656,5847,6037,6142,6260,6403,6601,6757,7028,7776,8840,9588,11505,15335,15554,15817,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18300,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25820.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,4555,4966,5115,5247,5473,5672,5861,6055,6165,6294,6452,6692,6903,7309,8208,9376,10086,11626,13747,13973,14059,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25784.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,4551,4957,5113,5247,5483,5685,5872,6065,6173,6302,6463,6705,6923,7328,8238,9259,10030,11780,13099,13294,13345,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18340,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25767.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,4561,4967,5116,5249,5474,5668,5857,6052,6163,6294,6455,6703,6928,7403,8319,9419,10101,12123,14573,14743,14793,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.750000,0.000000,27335.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,4092,4607,4790,4954,5243,5483,5697,5905,6011,6126,6261,6444,6573,6785,7424,8575,9400,11050,12924,13235,13376,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25788.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,4558,4975,5134,5269,5492,5690,5875,6066,6175,6301,6462,6704,6915,7341,8226,9287,9993,11592,14761,15964,16273,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.599998,0.000000,25242.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,4727,5129,5271,5391,5590,5766,5942,6126,6232,6359,6537,6829,7106,7583,8390,9410,10041,11528,13368,13959,14251,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.550003,0.000000,25488.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,4637,5023,5171,5297,5521,5718,5909,6108,6220,6351,6521,6811,7092,7597,8441,9437,10056,11471,12507,13018,13439,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18440,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25693.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,4553,4969,5128,5265,5499,5702,5892,6089,6196,6320,6477,6705,6922,7386,8455,9477,10136,12384,15515,15941,16011,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18460,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.089539,0.000000,27425.921875,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,4049,4622,4810,4981,5278,5522,5735,5934,6034,6141,6266,6427,6532,6672,6928,7503,8335,10325,14148,14708,14925,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18480,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.759842,0.000000,25798.968750,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,4561,4941,5084,5216,5441,5641,5837,6043,6161,6299,6472,6742,6991,7446,8323,9471,10233,11337,13671,15412,15709,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18500,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25694.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,4582,4998,5146,5277,5498,5692,5874,6062,6168,6295,6459,6716,6956,7408,8374,9391,10208,12672,15197,15656,15830,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18520,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25769.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,4594,5005,5156,5281,5501,5690,5872,6063,6169,6290,6447,6681,6882,7265,8080,9025,9895,11875,14548,15671,15727,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.250000,0.000000,25672.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,4578,5000,5149,5276,5497,5693,5878,6070,6179,6303,6468,6718,6938,7415,8393,9471,10218,13036,15183,15913,16035,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18560,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.000000,0.000000,27392.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,4118,4575,4735,4889,5172,5429,5666,5889,6003,6125,6267,6464,6604,6841,7542,8954,9797,11640,13345,14072,14526,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18580,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25728.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,4558,4976,5137,5276,5511,5714,5900,6091,6198,6320,6470,6698,6888,7261,8142,9206,9997,12927,14737,15229,15366,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.250000,0.000000,25420.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,4671,5059,5200,5321,5528,5712,5893,6089,6204,6339,6514,6787,7038,7530,8431,9778,10520,12046,15527,15787,15952,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18620,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.900002,0.000000,25321.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,4721,5116,5251,5366,5561,5736,5910,6101,6212,6345,6527,6825,7120,7617,8523,9531,10263,12064,13630,13930,13989,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18640,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.000000,0.000000,25859.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,4535,4947,5102,5237,5467,5668,5857,6051,6159,6284,6445,6683,6888,7294,8260,9402,10034,11037,13045,13323,13438,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.500000,0.000000,27016.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,4175,4621,4789,4942,5223,5477,5697,5903,6011,6126,6260,6434,6558,6743,7172,8240,9152,10246,12334,12519,12739,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25789.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,4543,4955,5106,5241,5471,5671,5866,6055,6163,6287,6448,6690,6898,7284,8277,9531,10216,12013,17093,17467,17665,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25773.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,4574,4983,5131,5262,5488,5689,5877,6071,6177,6300,6455,6681,6875,7252,8207,9259,10099,12929,14784,15138,15190,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18720,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25784.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,4561,4978,5133,5266,5488,5682,5868,6062,6171,6296,6457,6708,6912,7327,8191,9337,10032,11498,13397,13689,13734,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.449997,0.000000,26239.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,4399,4864,5034,5183,5439,5652,5845,6036,6142,6261,6406,6614,6767,7047,7826,8915,9830,11952,13687,14305,14534,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18760,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.849998,0.000000,26590.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,4234,4728,4907,5069,5342,5575,5788,5989,6094,6210,6348,6542,6677,6899,7504,8684,9698,12449,16778,17233,17252,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25760.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,4559,4963,5110,5245,5475,5676,5866,6064,6174,6303,6462,6704,6921,7379,8320,9366,10070,11556,15333,15812,15938,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.800003,0.000000,25556.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,4611,5012,5164,5294,5512,5704,5893,6091,6201,6328,6494,6764,7020,7517,8445,9545,10312,11489,13539,13910,14139,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18820,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.340393,0.000000,25182.791016,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,4758,5133,5267,5383,5582,5760,5934,6122,6232,6369,6556,6876,7153,7644,8559,9640,10261,12275,14333,15043,15071,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18840,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.260185,0.000000,26695.207031,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,4322,4758,4922,5071,5337,5567,5774,5976,6083,6203,6349,6557,6721,7005,7778,8862,9524,10735,16311,16594,16950,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18860,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.949997,0.000000,26361.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,4381,4837,5007,5155,5403,5611,5803,5997,6101,6218,6362,6565,6718,6977,7703,8799,9344,10646,12735,13227,13520,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18880,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25737.150391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,4590,4990,5140,5272,5499,5697,5879,6066,6173,6297,6461,6703,6909,7315,8158,9127,9680,10922,16231,16632,16671,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18900,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25766.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,4581,4997,5146,5275,5492,5684,5865,6051,6159,6283,6440,6677,6876,7258,8217,9434,10183,11626,14810,15183,15364,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18920,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25761.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,4574,4977,5125,5250,5475,5671,5857,6051,6161,6288,6453,6702,6913,7318,8259,9481,10170,12008,16569,17177,17771,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18940,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.900002,0.000000,27371.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,4121,4594,4760,4910,5196,5454,5688,5911,6026,6146,6288,6479,6619,6853,7476,8486,9114,10349,11586,11798,11985,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18960,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.900002,0.000000,25839.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,4570,4999,5156,5284,5507,5701,5884,6072,6173,6292,6441,6657,6831,7129,7928,8933,9632,10956,11789,12145,12267,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,18980,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25804.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,4555,4948,5095,5230,5460,5666,5857,6058,6171,6301,6472,6744,6981,7405,8216,9300,10167,11554,12597,13615,13786,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19000,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25766.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,4588,4999,5147,5277,5499,5693,5875,6062,6167,6288,6441,6670,6857,7194,8099,9238,10022,11319,14497,14804,14824,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19020,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.599998,0.000000,25247.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,4740,5109,5243,5358,5557,5733,5913,6105,6215,6352,6543,6875,7191,7679,8535,9600,10328,12004,14946,15319,15402,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19040,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.150002,0.000000,27180.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,4148,4659,4841,5010,5301,5538,5743,5945,6050,6167,6302,6480,6604,6787,7221,8308,9210,10461,12793,13870,14234,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19060,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.900002,0.000000,25831.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,4533,4940,5098,5237,5480,5689,5882,6084,6193,6318,6476,6711,6905,7254,8202,9370,9955,11289,15528,17306,17481,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19080,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25778.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,4531,4962,5119,5255,5494,5700,5895,6093,6207,6337,6500,6735,6935,7277,8047,9197,10106,12022,13884,14096,14218,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19100,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25766.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,4568,5011,5171,5308,5533,5726,5907,6089,6189,6304,6451,6656,6825,7127,7871,9102,9975,11161,13812,14263,14330,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19120,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25749.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,4575,5001,5154,5286,5509,5704,5884,6071,6176,6300,6456,6688,6887,7264,8185,9356,10112,11389,16672,17277,17336,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19140,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.900002,0.000000,27374.800781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,4066,4647,4834,5003,5299,5542,5753,5948,6047,6155,6278,6432,6535,6672,6922,7397,8117,9779,13890,14777,14834,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19160,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25751.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,4586,5048,5205,5341,5558,5743,5916,6093,6189,6302,6441,6633,6781,7044,7825,8932,9889,12072,15516,16335,16464,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19180,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25790.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,4603,5064,5219,5347,5558,5743,5919,6093,6186,6293,6428,6618,6761,6985,7566,8584,9219,10685,13368,13785,14408,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19200,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25714.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,4612,5063,5213,5339,5552,5737,5907,6084,6182,6297,6441,6644,6805,7108,7910,8863,9510,11520,13561,14133,14347,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19220,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.849998,0.000000,25567.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,4680,5110,5250,5370,5573,5745,5909,6082,6178,6289,6429,6641,6819,7172,8155,9184,9958,11232,15640,16159,16246,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19240,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.900002,0.000000,26606.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,4326,4875,5049,5196,5427,5616,5793,5969,6062,6163,6287,6454,6571,6737,7127,8123,9013,10781,13157,14525,15300,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19260,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25782.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,4633,5061,5213,5341,5553,5732,5902,6078,6176,6286,6419,6606,6750,6998,7725,8831,9588,11672,13029,13823,13997,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19280,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25773.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,4618,5061,5211,5337,5548,5725,5891,6062,6158,6268,6406,6602,6757,7045,7903,8966,9747,12612,15398,16682,16961,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19300,20.001953,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.790154,0.000000,25804.279297,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,4592,5037,5190,5320,5541,5726,5902,6079,6177,6288,6424,6616,6770,7049,7816,8977,9655,11627,13769,14037,14110,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19320,19.998047,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.310089,0.000000,26453.382812,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,4376,4921,5097,5240,5472,5659,5831,6005,6098,6203,6332,6505,6638,6843,7447,8463,9182,10590,14592,14935,15080,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19340,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.349998,0.000000,26465.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,4315,4858,5032,5178,5419,5621,5803,5985,6084,6192,6325,6508,6648,6866,7463,8649,9398,11519,14250,14484,14558,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25779.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,4625,5061,5207,5331,5540,5720,5886,6057,6151,6258,6392,6588,6742,7025,7910,8960,9727,12068,14037,14652,14697,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25743.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,4644,5065,5210,5333,5541,5722,5894,6069,6168,6282,6422,6624,6784,7096,7840,8743,9299,11036,13446,14003,14050,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25763.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,4606,5057,5205,5328,5534,5714,5883,6058,6157,6269,6412,6621,6793,7131,8037,9187,9831,11820,16608,17349,17580,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,1,19420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.449997,0.000000,26746.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,4269,4862,5047,5196,5433,5626,5800,5976,6070,6175,6299,6465,6574,6743,7130,8132,8981,10753,13107,13676,13944,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
