hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-12-14-24-46,5,1000,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",200000.000000,24000.000000,1,0.990000,46.149860,0.449999,11825.063477,116.449646,0.000000,599,1923,2487,2698,2869,3187,3477,3821,4201,4408,4667,4970,5327,5589,5964,6599,7188,7682,8794,9516,9516,10040,1256,3238,4583,4898,5150,5567,5934,6301,6709,6943,7225,7566,7988,8274,8655,9265,10003,10546,11863,13081,13629,13861,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,20,20.000132,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.049702,0.449997,11535.774414,117.749222,0.000000,291,1820,2299,2457,2637,2980,3259,3593,3986,4202,4481,4799,5230,5513,5976,6584,7105,7460,8105,8529,8529,8666,682,3008,4301,4603,4855,5297,5680,6047,6466,6710,6982,7324,7787,8106,8583,9245,9998,10516,11761,12935,13496,14035,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,40,19.999994,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.350014,0.450000,11872.553711,119.600037,0.000000,661,1969,2515,2699,2855,3167,3455,3784,4134,4376,4597,4890,5298,5629,6005,6626,7254,7559,9239,10098,10098,10529,1513,3558,4573,4847,5078,5471,5829,6186,6587,6827,7104,7447,7905,8200,8593,9245,10011,10539,12124,14043,14463,14478,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,60,19.999996,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.500008,0.450000,11913.001953,116.250023,0.000000,687,1869,2420,2646,2842,3146,3462,3812,4192,4430,4713,5024,5429,5716,6124,6620,7239,7637,9157,9233,9233,9751,1156,3271,4529,4830,5076,5495,5873,6245,6668,6919,7207,7566,8019,8332,8751,9402,10149,10662,11896,13149,13838,14189,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,80,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.299999,0.450000,11860.049805,121.949997,0.000000,491,1822,2401,2603,2783,3124,3435,3802,4187,4455,4699,4988,5404,5633,6018,6687,7371,7724,8733,9273,9273,9462,1137,3208,4499,4804,5056,5490,5868,6240,6663,6905,7181,7515,7966,8265,8670,9296,10026,10524,11411,12228,12698,13069,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,100,20.000008,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.449982,0.450000,11901.645508,122.599953,0.000000,792,1850,2438,2609,2792,3109,3395,3717,4106,4335,4604,4950,5355,5608,5974,6555,7290,7724,8943,9389,9389,9964,1369,3369,4561,4852,5106,5513,5884,6240,6644,6876,7144,7464,7899,8192,8597,9225,9913,10371,11209,12226,12632,12841,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,120,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.500000,0.450000,11904.200195,118.900002,0.000000,726,1819,2363,2601,2791,3132,3466,3802,4179,4429,4650,4971,5372,5643,5963,6611,7209,7536,8166,8684,8684,10211,1361,3047,4532,4883,5152,5579,5944,6298,6699,6926,7189,7506,7912,8183,8540,9103,9769,10210,11348,12806,13643,13713,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,140,19.999992,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.950016,0.450000,11769.904297,119.750046,0.000000,675,1742,2306,2565,2804,3192,3513,3837,4253,4471,4780,5048,5498,5779,6209,6826,7551,8156,9113,9667,9667,10025,1217,2764,4506,4935,5221,5662,6042,6420,6835,7071,7336,7661,8110,8417,8797,9379,10137,10722,11953,13273,14039,14263,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,160,20.000015,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.499966,0.450000,11656.491211,117.749908,0.000000,650,1792,2459,2694,2940,3230,3560,3926,4347,4606,4887,5228,5637,5879,6183,6741,7578,8268,9033,9769,9769,10434,1454,2918,4645,5019,5290,5717,6083,6448,6862,7103,7378,7709,8151,8450,8847,9508,10275,10790,11881,13295,14339,14811,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,180,19.999985,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.200035,0.450000,11836.058594,118.600090,0.000000,286,1794,2367,2565,2777,3133,3451,3791,4196,4408,4682,4987,5387,5699,6066,6668,7361,8004,9137,9568,9568,10362,1064,2827,4536,4922,5200,5629,5981,6336,6746,6985,7256,7586,8006,8276,8653,9242,10016,10543,11879,14394,15564,15935,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,200,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.049999,0.450000,11796.849609,119.000000,0.000000,643,1710,2315,2565,2820,3168,3514,3843,4196,4425,4699,5061,5505,5828,6195,6794,7638,7975,8847,9216,9216,10057,1268,2715,4505,4937,5238,5676,6043,6407,6822,7059,7336,7668,8101,8399,8806,9460,10208,10777,11753,14141,15714,16266,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,220,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.250000,0.450000,11849.049805,118.000000,0.000000,626,1754,2433,2656,2857,3190,3536,3878,4280,4488,4720,5004,5388,5681,6032,6629,7221,7673,8485,9244,9244,9901,1151,2856,4537,4931,5217,5637,6000,6358,6767,7000,7276,7613,8069,8367,8760,9375,10123,10681,11814,12561,12927,13144,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,240,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.950001,0.450000,11765.900391,117.849998,0.000000,422,1820,2477,2726,2931,3258,3578,3917,4347,4587,4829,5089,5483,5761,6213,6699,7256,7818,8636,9286,9286,9806,1205,2783,4629,5021,5290,5695,6041,6397,6797,7023,7289,7599,8030,8327,8696,9285,10008,10472,11439,12488,13826,13933,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,260,20.000015,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.699966,0.450000,11710.941406,121.199905,0.000000,417,1764,2397,2671,2878,3229,3539,3900,4300,4507,4747,5057,5451,5750,6165,6734,7437,7828,8857,10877,10877,11376,1254,2827,4540,4947,5243,5682,6049,6413,6805,7026,7283,7610,8039,8339,8719,9336,10062,10648,11869,14189,15205,15292,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,280,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.750000,0.450000,11716.500000,120.699997,0.000000,608,1659,2260,2531,2761,3155,3528,3893,4287,4539,4757,5027,5495,5734,6147,6819,7698,8191,9054,9295,9295,10571,1350,2703,4452,4889,5200,5665,6056,6434,6849,7075,7336,7654,8063,8344,8736,9378,10130,10586,11696,12993,13908,14283,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,300,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.849998,0.450000,11738.349609,118.949997,0.000000,706,1616,2291,2556,2760,3170,3483,3825,4241,4464,4735,5082,5502,5772,6099,6712,7369,7887,8819,9573,9573,10397,1312,2645,4379,4871,5206,5674,6056,6422,6837,7072,7354,7683,8105,8379,8754,9367,10068,10579,11798,13164,13733,13782,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,320,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.750000,0.450000,11721.900391,120.199997,0.000000,753,1687,2234,2579,2809,3166,3496,3866,4248,4477,4734,5058,5423,5677,5981,6520,7343,8224,9392,9699,9699,10966,1437,2696,4353,4875,5229,5714,6099,6466,6865,7089,7357,7678,8105,8387,8759,9359,10065,10620,12063,13777,14425,14479,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,340,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.050072,0.450001,11797.118164,118.100182,0.000000,711,1776,2367,2618,2827,3148,3461,3794,4232,4458,4727,4984,5360,5668,6009,6647,7140,7798,9252,9583,9583,9895,1230,2860,4563,4953,5233,5663,6033,6400,6806,7037,7298,7610,8027,8308,8704,9317,10068,10610,11661,12609,13265,13476,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,360,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.949928,0.449999,11763.181641,119.449821,0.000000,723,1686,2222,2536,2782,3204,3528,3856,4253,4492,4749,5061,5493,5761,6058,6631,7441,7802,8790,9698,9698,10106,1285,2678,4430,4906,5232,5703,6093,6473,6893,7136,7407,7734,8160,8444,8823,9429,10132,10665,11714,12744,13425,13733,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,380,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.600071,0.450001,11684.917969,118.800179,0.000000,605,1704,2346,2625,2843,3189,3539,3871,4235,4500,4750,5035,5498,5794,6215,6785,7924,8615,10426,10579,10579,10941,1343,2707,4457,4922,5237,5706,6093,6473,6890,7129,7414,7749,8214,8519,8925,9583,10487,11128,12542,13988,14330,14992,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,400,20.000031,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,44.999931,0.449999,11522.832031,118.499817,0.000000,705,1706,2312,2549,2813,3245,3609,4003,4409,4664,4946,5324,5821,6096,6409,7021,7854,8700,9519,9681,9681,9798,1362,2629,4328,4900,5253,5771,6188,6596,7047,7309,7599,7962,8432,8737,9165,9872,10631,11141,12193,13720,14150,14197,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,420,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.799999,0.400000,11730.400391,113.849998,0.000000,644,1630,2234,2559,2821,3168,3531,3883,4306,4561,4857,5212,5614,5928,6339,7029,7653,8185,9496,9852,9852,10212,1125,2677,4354,4870,5221,5708,6100,6488,6899,7145,7428,7765,8202,8482,8855,9458,10184,10676,11616,12793,14072,14871,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,440,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.950001,0.450000,11770.750000,119.800003,0.000000,667,1648,2215,2524,2759,3148,3489,3834,4224,4467,4691,4977,5413,5760,6108,6879,7557,8005,8828,9070,9070,9248,1217,2674,4376,4899,5236,5715,6092,6465,6870,7105,7379,7706,8124,8404,8763,9346,10047,10518,11450,12436,13056,13346,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,460,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,44.750000,0.450000,11463.250000,117.300003,0.000000,348,1712,2394,2667,2881,3248,3614,3995,4432,4669,4947,5229,5674,5982,6353,6969,7766,8362,9688,10354,10354,11344,1094,2739,4527,5001,5325,5810,6208,6605,7030,7273,7555,7913,8374,8683,9099,9752,10590,11190,12298,13798,14619,14933,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,480,19.999969,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.200069,0.450001,11575.317383,115.300179,0.000000,316,1647,2254,2549,2821,3193,3529,3893,4314,4573,4834,5165,5613,5911,6264,6923,7576,8247,9466,9697,9697,10096,1099,2650,4419,4928,5258,5734,6131,6534,6966,7217,7498,7843,8275,8574,8960,9574,10362,10916,12044,13052,13447,13695,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,500,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.499863,0.449999,11651.264648,122.399628,0.000000,281,1704,2299,2616,2825,3207,3555,3883,4280,4521,4827,5157,5592,5893,6227,6773,7612,8074,9218,10116,10116,10733,1085,2656,4298,4885,5250,5755,6153,6544,6968,7214,7502,7840,8286,8574,8982,9593,10310,10767,11741,12949,13448,13734,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,520,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.700138,0.400001,11702.536133,114.350349,0.000000,587,1738,2294,2544,2770,3132,3504,3851,4249,4512,4773,5079,5448,5641,6004,6508,7232,7913,8612,9362,9362,10722,1373,2759,4503,4989,5299,5750,6133,6497,6912,7138,7408,7731,8149,8429,8788,9348,10101,10618,11797,14160,15204,15488,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,540,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.749859,0.399999,11715.364258,115.149651,0.000000,513,1630,2253,2505,2774,3182,3514,3872,4308,4504,4754,5130,5528,5811,6179,6686,7416,7872,9117,9845,9845,10330,1272,2633,4377,4895,5243,5746,6139,6518,6928,7166,7442,7779,8213,8489,8862,9452,10153,10712,12153,13455,14124,14364,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,560,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.900139,0.450001,11758.036133,117.950363,0.000000,631,1751,2336,2557,2796,3145,3488,3838,4251,4494,4751,5095,5532,5797,6200,6660,7298,7507,8121,8522,8522,8653,1161,2725,4486,4947,5254,5699,6071,6440,6857,7094,7364,7677,8080,8342,8701,9247,9927,10388,11521,13342,14614,15066,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,580,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.799999,0.450000,11728.799805,117.050003,0.000000,389,1757,2329,2585,2796,3189,3546,3898,4332,4563,4799,5163,5538,5820,6302,6962,7649,8111,8988,10640,10640,10728,1034,2748,4461,4930,5245,5716,6102,6471,6878,7113,7380,7712,8169,8484,8902,9547,10260,10739,11784,13194,13767,13810,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,600,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.450001,0.450000,11645.900391,118.599998,0.000000,540,1684,2275,2615,2875,3221,3570,3928,4324,4558,4852,5174,5557,5827,6261,6763,7400,7756,8854,9464,9464,10349,1301,2650,4362,4935,5289,5788,6189,6579,7012,7253,7529,7855,8281,8570,8931,9533,10328,10893,12077,12863,13561,13948,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,620,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,44.799862,0.399999,11479.615234,113.999649,0.000000,588,1674,2326,2623,2874,3236,3624,3989,4381,4611,4883,5214,5671,5999,6464,7052,7822,8384,9196,9690,9690,11368,1386,2686,4335,4912,5280,5790,6203,6606,7049,7302,7604,7964,8443,8756,9154,9782,10597,11254,12490,14678,15105,15530,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,640,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.349998,0.400000,11619.450195,113.300003,0.000000,528,1698,2197,2521,2783,3220,3563,3949,4394,4640,4905,5213,5679,5932,6315,6949,7721,8244,9604,10063,10063,10256,1288,2648,4036,4800,5251,5819,6240,6638,7070,7314,7589,7928,8389,8685,9103,9736,10502,11070,12302,13405,13769,14049,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,660,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.500000,0.450000,11651.099609,121.949997,0.000000,593,1704,2217,2475,2745,3185,3583,3944,4353,4561,4813,5122,5533,5839,6233,6786,7436,7811,8604,8704,8704,8777,1195,2687,4293,4864,5237,5764,6169,6568,6990,7232,7517,7851,8283,8565,8944,9541,10271,10783,11661,12413,12848,13143,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,680,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.400139,0.450001,11633.485352,119.550362,0.000000,572,1674,2186,2495,2764,3205,3592,3924,4361,4575,4814,5117,5565,5906,6339,6876,7576,8013,9278,9871,9871,10275,1403,2627,4259,4888,5270,5793,6200,6592,7026,7273,7545,7872,8325,8609,8997,9616,10347,10831,11900,13029,14006,14540,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,700,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.649860,0.449999,11696.463867,117.399643,0.000000,698,1731,2338,2585,2791,3165,3523,3890,4263,4494,4741,5063,5463,5678,6077,6707,7330,7633,8760,8958,8958,10656,1380,2705,4373,4898,5249,5746,6151,6535,6953,7187,7461,7806,8239,8521,8893,9478,10167,10620,11676,13062,14019,14034,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,720,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,44.900139,0.450001,11503.235352,117.100357,0.000000,720,1787,2387,2646,2892,3237,3619,3981,4402,4630,4872,5178,5599,5855,6303,6990,7585,7889,8362,8888,8888,9151,1238,2805,4537,4996,5332,5804,6204,6592,7035,7284,7569,7911,8359,8654,9039,9658,10380,10905,11976,13666,14727,14851,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,740,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.900002,0.450000,11753.700195,123.099998,0.000000,588,1641,2277,2512,2745,3135,3467,3809,4180,4398,4648,4976,5371,5623,5967,6558,7348,8034,8744,9096,9096,10499,1373,2705,4402,4922,5244,5708,6092,6469,6876,7111,7366,7675,8097,8386,8787,9386,10136,10643,11712,12933,13369,13744,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,760,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.799999,0.450000,11729.250000,126.199997,0.000000,680,1707,2340,2617,2853,3203,3520,3837,4252,4466,4752,5007,5318,5566,6015,6607,7406,7924,9157,9832,9832,10070,1292,2690,4438,4940,5264,5733,6115,6480,6886,7116,7380,7691,8090,8371,8752,9366,10130,10668,12012,13316,13896,14097,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,780,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.400002,0.450000,11623.049805,115.500000,0.000000,568,1718,2335,2617,2836,3212,3571,3942,4342,4579,4839,5136,5561,5834,6301,6888,7526,8214,9474,9595,9595,10042,1323,2680,4459,4944,5273,5753,6149,6532,6945,7193,7479,7828,8275,8569,8956,9535,10320,10836,12178,13259,13974,14037,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,800,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,46.099861,0.399999,11801.614258,114.399651,0.000000,579,1657,2260,2513,2783,3179,3537,3907,4313,4542,4773,5107,5544,5870,6273,6941,7692,8115,9067,10219,10219,10357,1186,2678,4383,4874,5213,5690,6092,6476,6881,7113,7380,7705,8137,8422,8799,9406,10127,10634,11902,12779,13320,13435,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,820,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.549999,0.450000,11663.900391,117.250000,0.000000,554,1757,2384,2630,2860,3217,3546,3914,4300,4504,4737,5075,5492,5808,6131,6822,7353,7772,8939,9140,9140,9799,1219,2789,4600,5007,5289,5728,6103,6476,6874,7105,7361,7675,8086,8369,8755,9367,10112,10643,11793,13065,14314,14531,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,840,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.900002,0.400000,11758.549805,114.150002,0.000000,622,1753,2335,2562,2775,3198,3533,3853,4228,4447,4729,5036,5438,5741,6060,6696,7299,8051,9066,10061,10061,10086,1241,2724,4477,4928,5250,5709,6085,6461,6876,7118,7397,7735,8177,8470,8874,9489,10253,10738,11860,13227,13522,13753,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,860,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.400002,0.450000,11633.299805,115.849998,0.000000,789,1742,2345,2593,2811,3201,3515,3902,4341,4573,4867,5167,5594,5833,6164,6769,7633,8185,9524,10131,10131,10316,1418,2813,4554,4994,5294,5752,6135,6511,6931,7173,7452,7785,8205,8492,8866,9497,10285,10810,11983,13213,13895,13905,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,880,19.999939,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.250137,0.450001,11590.785156,119.900368,0.000000,656,1716,2326,2597,2823,3175,3543,3901,4330,4521,4742,5048,5500,5833,6292,6838,7626,8009,8854,9284,9284,9475,1371,2711,4411,4911,5236,5718,6114,6505,6929,7168,7433,7771,8221,8523,8913,9523,10261,10808,11857,12621,12973,13064,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,900,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.200001,0.450000,11571.549805,119.849998,0.000000,694,1766,2335,2635,2869,3225,3575,3947,4334,4596,4821,5116,5495,5802,6240,6835,7495,8038,9173,9369,9369,9621,1408,2767,4458,4957,5289,5760,6146,6526,6931,7167,7447,7764,8187,8462,8851,9451,10158,10669,11868,13346,14002,14487,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,920,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.549999,0.450000,11671.599609,117.750000,0.000000,321,1755,2342,2635,2892,3246,3608,3962,4423,4637,4888,5170,5611,5890,6305,7060,7728,8220,9822,10499,10499,10844,1079,2640,4349,4889,5238,5741,6149,6544,6977,7217,7496,7830,8286,8602,9026,9707,10563,11176,12802,14580,15314,15754,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,940,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.250000,0.400000,11584.750000,113.000000,0.000000,634,1680,2231,2516,2771,3179,3540,3925,4331,4607,4887,5200,5630,5895,6265,6905,7524,8178,9107,9691,9691,9956,1182,2744,4516,4982,5287,5752,6132,6508,6927,7172,7445,7792,8264,8591,9017,9721,10570,11167,12527,13883,14531,14958,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,960,20.000000,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.049999,0.450000,11541.900391,116.750000,0.000000,175,1670,2212,2498,2775,3211,3591,3957,4366,4610,4882,5182,5597,5895,6301,6900,7559,8411,9118,9538,9538,10173,1071,2669,4173,4846,5242,5790,6221,6631,7054,7301,7581,7927,8374,8659,9055,9678,10465,10999,11976,13210,14048,14375,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12-14-52-37,5,980,20.000061,/dev/nvme1n1,3492,uniform-shuffle,"",150000.000000,17750.000000,1,0.990000,45.349861,0.449999,11610.064453,118.649635,0.000000,767,1709,2271,2559,2816,3235,3587,3931,4330,4559,4816,5200,5602,5870,6192,6895,7586,8210,9528,9848,9848,10311,1375,2666,4267,4857,5246,5761,6172,6573,7017,7270,7553,7900,8362,8659,9039,9680,10438,11036,12124,13914,15798,15808,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
