stat,type,hash,time,exacttime,device,filesizeGib,fill,usedfilesize,pattern,patternDetails,rate,expRate,writepercent,bs,writesTotal,readsTotal,writeIOPS,readIOPS,writesMBs,readsMBs,physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes,phyWriteMBs, phyReadMBs,percentFreeBlocks,softECCError,unalignedIO,maxUserDataEraseCount,minUserDataEraseCount,currentThrottlingStatus,wa
keep,ssd,2024-08-30-22-26-35,66,66.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,256338,0,4009,0,2004,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,67,67.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,260098,0,3759,0,1879,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,68,68,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,264129,0,4032,0,2016,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,69,69.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,268076,0,3948,0,1974,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,70,70.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,271923,0,3847,0,1923,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,71,71.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,275943,0,4019,0,2009,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,72,72.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,279520,0,3577,0,1788,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,73,73.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,283255,0,3735,0,1867,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,74,74.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,286966,0,3711,0,1855,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,75,75.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,290574,0,3608,0,1804,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,76,76.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,294612,0,4038,0,2019,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,77,77.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,298482,0,3869,0,1934,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,78,78.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,302455,0,3975,0,1987,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,79,79.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,306501,0,4045,0,2022,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,80,80.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,310358,0,3857,0,1928,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,81,81.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,314377,0,4019,0,2009,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,82,82.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,318319,0,3941,0,1970,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,83,83.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,322178,0,3860,0,1930,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,84,84.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,326226,0,4048,0,2024,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,85,85.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,330132,0,3906,0,1953,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,86,86.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,334102,0,3970,0,1985,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,87,87.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,338121,0,4018,0,2009,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,88,88.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,341719,0,3600,0,1800,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,89,89.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,345455,0,3736,0,1868,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,90,90.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,349162,0,3707,0,1853,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,91,91.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,352966,0,3804,0,1902,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,92,92.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,356954,0,3987,0,1993,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,93,93.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,360750,0,3796,0,1898,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,94,94.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,364723,0,3973,0,1986,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,95,95,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,368691,0,3968,0,1984,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,96,96.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,372245,0,3554,0,1777,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,97,97.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,375896,0,3651,0,1825,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,98,98.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,379696,0,3800,0,1900,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,99,99,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,383533,0,3837,0,1918,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,100,100,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,387124,0,3591,0,1795,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,101,101,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,390848,0,3724,0,1862,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,102,102,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,394884,0,4036,0,2018,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,103,103,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,398804,0,3920,0,1960,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,104,104,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,402722,0,3918,0,1959,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,105,105,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,406781,0,4060,0,2030,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,106,106,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,410647,0,3865,0,1932,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,107,107,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,414572,0,3925,0,1962,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,108,108,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,418213,0,3641,0,1820,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,109,109,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,421983,0,3770,0,1885,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,110,110,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,426059,0,4076,0,2038,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,111,111,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,430004,0,3945,0,1972,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,112,112,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,433792,0,3788,0,1894,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,113,113,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,437478,0,3686,0,1843,0,1880669668802560,891066916687872,0,0,84,19584,0,1036,909,0,0
